0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
-0.01804162260297626,-0.01804162260297626,0.06418652880150703,0.2370435607293443,0.435515270874868,0.435515270874868,0.10785852944747269,mu,cases-double-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.516459924892743,0.516459924892743,0.7008799836572781,0.8455818606579112,1.1510429543583345,1.1510429543583345,0.7520759169411023,sd_l3,cases-double-boot,15014199847822926040,341864884,50,4,8,lognorm,2
0.5352441299619145,0.5352441299619145,0.5674984147961516,0.6710822581762846,0.6710822581762846,0.6710822581762846,0.5712488672626905,sd_l2,cases-double-boot,15014199847822926040,341864884,50,4,8,lognorm,2
-0.15686785659594588,-0.13500434980831166,-0.06949765814354486,0.019845536229907347,0.08535222834613004,0.10721573551999546,-0.02482606079856014,mu,likelihood-profile,4064088549014738816,598725936,50,4,8,lognorm,3
0.2887434060496783,0.3043182547050015,0.3539723836724694,0.430683235969581,0.49432743140597174,0.5169853914887308,0.3965800116448544,sd_l3,likelihood-profile,4064088549014738816,598725936,50,4,8,lognorm,3
0.4011741038167067,0.41018984992759744,0.43932385800624607,0.48372619846633136,0.5189391700130799,0.5310391038800573,0.4609136437754223,sd_l2,likelihood-profile,4064088549014738816,598725936,50,4,8,lognorm,3
-0.09345917270729678,-0.09345917270729678,-0.07950345795817218,0.02544783368490571,0.05684766840075822,0.05684766840075822,-0.02482606079856014,mu,parametric-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.3154619711080228,0.3154619711080228,0.3625393033629817,0.4609289168458456,0.4962407982956455,0.4962407982956455,0.3965800116448544,sd_l3,parametric-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.35648945687035544,0.35648945687035544,0.4628056936251856,0.5016777249375358,0.5283405879219809,0.5283405879219809,0.4609136437754223,sd_l2,parametric-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
-0.1120607267194148,-0.1120607267194148,-0.07248185600574444,0.020209062224845573,0.05602674234054145,0.05602674234054145,-0.02482606079856014,mu,cases-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.30361258808625086,0.30361258808625086,0.3527183936614173,0.4718738094958358,0.5698726240156415,0.5698726240156415,0.3965800116448544,sd_l3,cases-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.30441946562623395,0.30441946562623395,0.4032236044080242,0.5079219027051856,0.5303850996886144,0.5303850996886144,0.4609136437754223,sd_l2,cases-percentile-boot,4064088549014738816,598725936,50,4,8,lognorm,3
-0.08041734854526479,-0.08041734854526479,-0.03900514494066451,0.035132005763218684,0.035132005763218684,0.035132005763218684,-0.02482606079856014,mu,cases-double-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.30361258808625086,0.30361258808625086,0.30361258808625086,0.3749335212472511,0.4539003251407515,0.4539003251407515,0.3965800116448544,sd_l3,cases-double-boot,4064088549014738816,598725936,50,4,8,lognorm,3
0.33026055482836664,0.33026055482836664,0.45390574996420907,0.5303850996886144,0.5303850996886144,0.5303850996886144,0.4609136437754223,sd_l2,cases-double-boot,4064088549014738816,598725936,50,4,8,lognorm,3
